winner,powerscore_delta,win_loose_delta,kda_delta,headshot_delta,time_in_team_delta
0.4722222222222222,0.7309027777777778,0.29554366704713975,0.42316258351893105,0.5330739299610894,0.31832426191654295
0.30434782608695654,0.5004340277777778,0.4160748722266178,0.5122494432071271,0.49961089494163446,0.5730661388751443
0.4482758620689655,0.5768229166666666,0.603208524011759,0.5167037861915369,0.7556420233463037,0.6848095002474023
0.7619047619047619,0.2690972222222222,0.574602849051952,0.5389755011135858,0.5066147859922181,0.6536368134586839
0.42857142857142855,0.7309027777777778,0.29554366704713975,0.42316258351893105,0.5330739299610894,0.31832426191654295
0.4722222222222222,0.4270833333333333,0.46730572179071306,0.5122494432071271,0.30894941634241296,0.6378030677882237
0.38461538461538464,0.3923611111111111,0.3006883816707426,0.34298440979955463,0.5844357976653696,0.2712353620319974
0.5517241379310345,0.5729166666666666,0.40284079430837866,0.44988864142538987,0.7307392996108946,0.33415800758700315
0.6956521739130435,0.5729166666666666,0.40284079430837866,0.44988864142538987,0.7307392996108946,0.33415800758700315
0.4666666666666667,0.3923611111111111,0.3006883816707426,0.34298440979955463,0.5844357976653696,0.2712353620319974
0.36,0.4756944444444444,0.3965246373259456,0.41425389755011144,0.629571984435798,0.4726208147781627
0.46808510638297873,0.4756944444444444,0.3965246373259456,0.41425389755011144,0.629571984435798,0.4726208147781627
0.36,0.4227430555555556,0.3881186696314499,0.5968819599109133,0.7237354085603112,0.3857826158667327
0.6666666666666666,0.5021701388888888,0.4150386978333985,0.5211581291759462,0.7089494163424125,0.5520369454065644
0.4074074074074074,0.4227430555555556,0.3881186696314499,0.5968819599109133,0.7237354085603112,0.3857826158667327
0.8,0.5021701388888888,0.4150386978333985,0.5211581291759462,0.7089494163424125,0.5520369454065644
0.5925925925925926,0.46484375,0.5060582400229254,0.3563474387527846,0.5361867704280157,0.38223651657595253
0.30434782608695654,0.53515625,0.36408827607616634,0.6057906458797324,0.5035019455252918,0.5897245587992742
0.4411764705882353,0.5707465277777778,0.4379139810709595,0.5790645879732741,0.559533073929961,0.43163450437077355
0.4074074074074074,0.53515625,0.36408827607616634,0.6057906458797324,0.5035019455252918,0.5897245587992742
0.38461538461538464,0.5707465277777778,0.4379139810709595,0.5790645879732741,0.559533073929961,0.43163450437077355
0.5208333333333334,0.13932291666666666,0.39596614902516775,0.39198218262806295,0.6630350194552532,0.4887844301500907
0.9411764705882353,0.46484375,0.5060582400229254,0.3563474387527846,0.5361867704280157,0.38223651657595253
0.6956521739130435,0.13932291666666666,0.39596614902516775,0.39198218262806295,0.6630350194552532,0.4887844301500907
0.5714285714285714,0.46484375,0.5060582400229254,0.3563474387527846,0.5361867704280157,0.38223651657595253
0.5333333333333333,0.4240451388888889,0.419010149758276,0.5122494432071266,0.5509727626459149,0.5277915223486722
0.6666666666666666,0.5985243055555556,0.5110001521051631,0.31180400890868554,0.6793774319066149,0.5301006102589477
0.38461538461538464,0.5759548611111112,0.4511363663408158,0.44988864142539037,0.4887159533073926,0.4441695530265546
0.5925925925925926,0.8459201388888888,0.4857883239885577,0.49443207126948785,0.7704280155642024,0.9060696025070096
0.4722222222222222,0.4014756944444444,0.3591463639939285,0.6503340757238314,0.3603112840466926,0.4418604651162791
0.8,0.4240451388888889,0.419010149758276,0.5122494432071266,0.5509727626459149,0.5277915223486722
0.15789473684210525,0.4014756944444444,0.3591463639939285,0.6503340757238314,0.3603112840466926,0.4418604651162791
0.64,0.8459201388888888,0.4857883239885577,0.49443207126948785,0.7704280155642024,0.9060696025070096
0.4482758620689655,0.3845486111111111,0.30766823622928885,0.5523385300668153,0.6233463035019452,0.4164604981032492
0.5517241379310345,0.6154513888888888,0.5624782798698028,0.40979955456570166,0.41634241245136233,0.5555005772719777
0.8,0.6154513888888888,0.5624782798698028,0.40979955456570166,0.41634241245136233,0.5555005772719777
0.45714285714285713,0.4796006944444444,0.36049086106272726,0.4766146993318487,0.6108949416342409,0.5568200560778492
0.5238095238095238,0.3151041666666667,0.4261702004372253,0.570155902004455,0.38365758754863816,0.31799439221507503
0.64,0.5203993055555556,0.5096556550363645,0.4855233853006683,0.4287937743190666,0.41514101929737757
0.30434782608695654,0.6848958333333334,0.4439763156618664,0.39198218262806195,0.6560311284046694,0.6539666831601517
0.5714285714285714,0.5203993055555556,0.5096556550363645,0.4855233853006683,0.4287937743190666,0.41514101929737757
0.2727272727272727,0.6848958333333334,0.4439763156618664,0.39198218262806195,0.6560311284046694,0.6539666831601517
0.4666666666666667,0.5325520833333334,0.5402670832945906,0.5256124721603562,0.4428015564202339,0.4538182417944912
0.5333333333333333,0.12890625,0.44472348218440555,0.38307349665924334,0.47392996108949426,0.4698993897410523
0.5925925925925926,0.53125,0.45427701910237234,0.4832962138084636,0.2805447470817124,0.5083498268184067
0.6153846153846154,0.4674479166666667,0.3298794328045011,0.4365256124721607,0.5968871595330736,0.5181428335807357
0.38461538461538464,0.87109375,0.42542303391468617,0.5790645879732735,0.5657587548638133,0.5020616856341745
0.36,0.46875,0.4158694969967194,0.47884187082405333,0.7591439688715951,0.46361124855682007
0.38461538461538464,0.5325520833333334,0.5402670832945906,0.5256124721603562,0.4428015564202339,0.4538182417944912
0.4074074074074074,0.87109375,0.42542303391468617,0.5790645879732735,0.5657587548638133,0.5020616856341745
0.36,0.4418402777777778,0.391698340785811,0.37861915367483306,0.6723735408560313,0.4308098301171038
0.5277777777777778,0.64453125,0.457131635463606,0.5523385300668153,0.3680933852140076,0.6399472208477651
0.36,0.35546875,0.41301488063548575,0.40979955456570166,0.6715953307392999,0.3320138545274616
0.5517241379310345,0.7469618055555556,0.36285270305130507,0.5345211581291756,0.4817120622568095,0.3617021276595745
0.4666666666666667,0.35546875,0.41301488063548575,0.40979955456570166,0.6715953307392999,0.3320138545274616
0.4666666666666667,0.9214409722222222,0.4827066017923235,0.6904231625835187,0.5875486381322956,0.41044037605145967
0.38461538461538464,0.4800347222222222,0.34097837539450765,0.46325167037861975,0.37821011673151755,0.4305624278410028
0.30434782608695654,0.9214409722222222,0.4827066017923235,0.6904231625835187,0.5875486381322956,0.41044037605145967
0.5319148936170213,0.5199652777777778,0.5291681407045841,0.4988864142538972,0.66147859922179,0.5413986475342241
0.23809523809523808,0.6163194444444444,0.5115522395268294,0.5345211581291761,0.7782101167315174,0.4795480785089889
0.30434782608695654,0.6163194444444444,0.5115522395268294,0.5345211581291761,0.7782101167315174,0.4795480785089889
0.5517241379310345,0.5199652777777778,0.5291681407045841,0.4988864142538972,0.66147859922179,0.5413986475342241
0.5925925925925926,0.3138020833333333,0.4536265397967261,0.3251670378619155,0.5743190661478602,0.6594095332343725
0.6666666666666666,0.3138020833333333,0.4536265397967261,0.3251670378619155,0.5743190661478602,0.6594095332343725
0.15789473684210525,0.6744791666666666,0.5549271567905643,0.6369710467706015,0.6256809338521399,0.5347187860794986
0.5925925925925926,0.5212673611111112,0.5049471703781057,0.6146993318485525,0.47859922178988296,0.6139699818571664
0.2727272727272727,0.6744791666666666,0.5549271567905643,0.6369710467706015,0.6256809338521399,0.5347187860794986
0.4482758620689655,0.5759548611111112,0.4168067547654869,0.5835189309576839,0.27159533073929953,0.6124855682005608
0.6666666666666666,0.5212673611111112,0.5049471703781057,0.6146993318485525,0.47859922178988296,0.6139699818571664
0.5925925925925926,0.4240451388888889,0.4533397613336048,0.37861915367483306,0.7680933852140079,0.35947550717466603
0.23809523809523808,0.5759548611111112,0.4168067547654869,0.5835189309576839,0.27159533073929953,0.6124855682005608
0.6153846153846154,0.4483506944444444,0.6411788380434711,0.6414253897550108,0.747081712062257,0.607207652977074
0.4074074074074074,0.5052083333333334,0.4633342698658356,0.5211581291759467,0.46692607003891057,0.6620484908461157
0.5925925925925926,0.4483506944444444,0.6411788380434711,0.6414253897550108,0.747081712062257,0.607207652977074
0.2727272727272727,0.5199652777777778,0.5291681407045841,0.4988864142538972,0.66147859922179,0.5413986475342241
0.4666666666666667,0.3888888888888889,0.31308212355486437,0.42316258351893055,0.7206225680933852,0.29226455550057734
0.6153846153846154,0.6111111111111112,0.5570643925442273,0.5389755011135864,0.3190661478599223,0.6796965198746495
0.42857142857142855,0.3888888888888889,0.31308212355486437,0.42316258351893055,0.7206225680933852,0.29226455550057734
0.5517241379310345,0.6258680555555556,0.6228982633829758,0.5167037861915369,0.5136186770428017,0.5590466765627577
0.6666666666666666,0.6258680555555556,0.6228982633829758,0.5167037861915369,0.5136186770428017,0.5590466765627577
0.8421052631578947,0.5052083333333334,0.4633342698658356,0.5211581291759467,0.46692607003891057,0.6620484908461157
0.6956521739130435,0.5052083333333334,0.4633342698658356,0.5211581291759467,0.46692607003891057,0.6620484908461157
0.38461538461538464,0.5651041666666666,0.5583010083927314,0.4587973273942095,0.524513618677043,0.5874979383143658
0.5588235294117647,0.4348958333333333,0.31184550770636027,0.5033407572383075,0.5151750972762644,0.38446313706086094
0.30434782608695654,0.3415798611111111,0.34162854596215186,0.39198218262806245,0.5929961089494162,0.2908626092693386
0.64,0.5368923611111112,0.3094128187678378,0.6102449888641427,0.4996108949416339,0.5094837539172027
0.5714285714285714,0.6584201388888888,0.5285179701369399,0.5701559020044544,0.4466926070038913,0.6810984661058882
0.8,0.5368923611111112,0.3094128187678378,0.6102449888641427,0.4996108949416339,0.5094837539172027
0.64,0.4722222222222222,0.46224450508111087,0.665924276169265,0.5721789883268485,0.6739238000989609
0.7619047619047619,0.6584201388888888,0.5285179701369399,0.5701559020044544,0.4466926070038913,0.6810984661058882
0.5333333333333333,0.6579861111111112,0.5475163559598679,0.5389755011135858,0.46692607003891057,0.5940128649183573
0.42857142857142855,0.3420138888888889,0.3226301601392238,0.42316258351893105,0.572762645914397,0.37794821045686955
0.7272727272727273,0.6579861111111112,0.5475163559598679,0.5389755011135858,0.46692607003891057,0.5940128649183573
0.5517241379310345,0.3893229166666667,0.3313581021092983,0.32962138084632525,0.7424124513618677,0.37951509153884216
0.6153846153846154,0.5256076388888888,0.5272747861990573,0.8017817371937639,0.5906614785992219,0.4888668975754577
0.23809523809523808,0.5551215277777778,0.22916262584147137,0.48106904231625847,0.38287937743190625,0.43320138545274617
0.64,0.5256076388888888,0.5272747861990573,0.8017817371937639,0.5906614785992219,0.4888668975754577
0.5517241379310345,0.5034722222222222,0.43526820583539666,0.6414253897550108,0.6101167315175096,0.5544285007422068
0.42857142857142855,0.4822048611111111,0.49316842515700554,0.41425389755011144,0.5844357976653696,0.5567375886524824
0.4074074074074074,0.4761284722222222,0.45820663655252486,0.4365256124721605,0.3735408560311285,0.40359557974600035
0.4666666666666667,0.4965277777777778,0.43487831026369506,0.32071269487750614,0.42957198443579797,0.41753257463301996
0.36,0.4822048611111111,0.49316842515700554,0.41425389755011144,0.5844357976653696,0.5567375886524824
0.38461538461538464,0.4761284722222222,0.45820663655252486,0.4365256124721605,0.3735408560311285,0.40359557974600035
0.4666666666666667,0.4965277777777778,0.43487831026369506,0.32071269487750614,0.42957198443579797,0.41753257463301996
0.6956521739130435,0.5290798611111112,0.46979188160387453,0.7483296213808465,0.6077821011673151,0.46115784265215237
0.5333333333333333,0.5290798611111112,0.46979188160387453,0.7483296213808465,0.6077821011673151,0.46115784265215237
0.38461538461538464,0.2881944444444444,0.22055881660802434,0.6859688195991093,0.48249027237354086,0.47814613227775027
0.5925925925925926,0.7118055555555556,0.6495876994910674,0.27616926503340766,0.5571984435797667,0.4938149430974765
0.15789473684210525,0.6080729166666666,0.5087688205117903,0.5389755011135858,0.5610894941634242,0.5696849744350981
0.42857142857142855,0.6080729166666666,0.5087688205117903,0.5389755011135858,0.5610894941634242,0.5696849744350981
0.6956521739130435,0.7469618055555556,0.36285270305130507,0.5345211581291756,0.4817120622568095,0.3617021276595745
0.7272727272727273,0.6427951388888888,0.5308068894210403,0.614699331848552,0.43346303501945505,0.475342239815273
0.64,0.4908854166666667,0.33420264777072267,0.6726057906458799,0.47937743190661514,0.38504040903842984
0.4666666666666667,0.3572048611111111,0.3393396266780515,0.34743875278396497,0.6062256809338524,0.4966188355599538
0.4482758620689655,0.2530381944444444,0.5072938130477866,0.4276169265033414,0.557976653696498,0.6102589477156523
0.8421052631578947,0.4908854166666667,0.33420264777072267,0.6726057906458799,0.47937743190661514,0.38504040903842984
0.6666666666666666,0.6427951388888888,0.5308068894210403,0.614699331848552,0.43346303501945505,0.475342239815273
0.3333333333333333,0.2530381944444444,0.5072938130477866,0.4276169265033414,0.557976653696498,0.6102589477156523
0.36,0.5269097222222222,0.3839511678069376,0.5033407572383075,0.35019455252918263,0.39023585683654954
0.6153846153846154,0.5112847222222222,0.5517662278367498,0.5835189309576844,0.4311284046692613,0.7484743526307109
0.23809523809523808,0.9700520833333334,0.4025004568136759,0.6726057906458794,0.529182879377432,0.38256638627742046
0.4666666666666667,0.3255208333333333,0.3774128672779875,0.5478841870824059,0.6085603112840469,0.3153554346033317
0.5333333333333333,0.4730902777777778,0.4861953482921541,0.4587973273942095,0.6894941634241248,0.5817252185386772
0.45714285714285713,0.7322048611111112,0.5755916220907399,0.4276169265033409,0.6077821011673149,0.6077849249546429
0.15789473684210525,0.9700520833333334,0.4025004568136759,0.6726057906458794,0.529182879377432,0.38256638627742046
0.42857142857142855,0.4887152777777778,0.31838028826234194,0.37861915367483256,0.6085603112840463,0.22348672274451595
0.23809523809523808,0.3255208333333333,0.3774128672779875,0.5478841870824059,0.6085603112840469,0.3153554346033317
0.2727272727272727,0.7322048611111112,0.5755916220907399,0.4276169265033409,0.6077821011673149,0.6077849249546429
0.5333333333333333,0.4730902777777778,0.4861953482921541,0.4587973273942095,0.6894941634241248,0.5817252185386772
0.4666666666666667,0.4887152777777778,0.31838028826234194,0.37861915367483256,0.6085603112840463,0.22348672274451595
0.6666666666666666,0.5655381944444444,0.5940689457538348,0.7850779510022272,0.3013618677042801,0.4385205343889164
0.5925925925925926,0.8611111111111112,0.7194554146191847,0.7394209354120264,0.5322957198443581,0.4871350816427511
0.6153846153846154,0.5655381944444444,0.5940689457538348,0.7850779510022272,0.3013618677042801,0.4385205343889164
0.5517241379310345,0.8611111111111112,0.7194554146191847,0.7394209354120264,0.5322957198443581,0.4871350816427511
0.6956521739130435,0.26953125,0.531961881499454,0.42316258351893105,0.4311284046692607,0.43320138545274617
0.4666666666666667,0.73046875,0.33818463459963766,0.5389755011135858,0.6085603112840469,0.5387596899224806
0.36,0.73046875,0.33818463459963766,0.5389755011135858,0.6085603112840469,0.5387596899224806
0.5517241379310345,0.4157986111111111,0.2157998191930038,0.8062360801781739,0.4871595330739302,0.561768101599868
0.6956521739130435,0.4157986111111111,0.2157998191930038,0.8062360801781739,0.4871595330739302,0.561768101599868
0.5428571428571428,0.5985243055555556,0.3955956370801967,0.334075723830735,0.4365758754863816,0.5944252020451921
0.36,0.4014756944444444,0.47455087901889503,0.6280623608017819,0.6031128404669259,0.37753587333003463
0.4482758620689655,0.4014756944444444,0.47455087901889503,0.6280623608017819,0.6031128404669259,0.37753587333003463
0.6153846153846154,0.5842013888888888,0.5195337640955826,0.5523385300668158,0.6420233463035021,0.5966518225301005
0.38461538461538464,0.1801215277777778,0.5395262767889538,0.45879732739421,0.3470817120622572,0.7620814778162626
0.4074074074074074,0.4947916666666667,0.474749031425883,0.7394209354120269,0.46770428015564225,0.46420913739073066
0.5925925925925926,0.8198784722222222,0.3306202393101379,0.503340757238307,0.6926070038910503,0.20987959755896424
0.42857142857142855,0.4157986111111111,0.3506127520035091,0.40979955456570116,0.3976653696498055,0.3753092528451262
0.5238095238095238,0.5052083333333334,0.3953974846732088,0.22271714922049005,0.5719844357976653,0.5077519379844961
0.4666666666666667,0.1801215277777778,0.5395262767889538,0.45879732739421,0.3470817120622572,0.7620814778162626
0.36,0.4157986111111111,0.3506127520035091,0.40979955456570116,0.3976653696498055,0.3753092528451262
0.42857142857142855,0.4947916666666667,0.474749031425883,0.7394209354120269,0.46770428015564225,0.46420913739073066
0.5517241379310345,0.5759548611111112,0.4168067547654869,0.5835189309576839,0.27159533073929953,0.6124855682005608
0.4074074074074074,0.3407118055555556,0.26232243026718466,0.5033407572383075,0.6428015564202334,0.21235362031997362
0.4482758620689655,0.4240451388888889,0.4533397613336048,0.37861915367483306,0.7680933852140079,0.35947550717466603
0.6666666666666666,0.6592881944444444,0.6078240858319072,0.4587973273942095,0.39688715953307413,0.7596074550552532
0.4666666666666667,0.4457465277777778,0.3462906115734223,0.46325167037861975,0.6513618677042804,0.5277915223486723
0.4482758620689655,0.4240451388888889,0.4533397613336048,0.37861915367483306,0.7680933852140079,0.35947550717466603
0.6153846153846154,0.6592881944444444,0.6078240858319072,0.4587973273942095,0.39688715953307413,0.7596074550552532
0.7619047619047619,0.5542534722222222,0.5238559045256694,0.4988864142538972,0.3883268482490272,0.4441695530265545
0.5333333333333333,0.5542534722222222,0.5238559045256694,0.4988864142538972,0.3883268482490272,0.4441695530265545
0.42857142857142855,0.2881944444444444,0.22055881660802434,0.6859688195991093,0.48249027237354086,0.47814613227775027
0.6666666666666666,0.4848090277777778,0.5599615198133587,0.5345211581291761,0.48171206225680924,0.5046181758205509
0.8,0.7118055555555556,0.6495876994910674,0.27616926503340766,0.5571984435797667,0.4938149430974765
0.5588235294117647,0.4848090277777778,0.5599615198133587,0.5345211581291761,0.48171206225680924,0.5046181758205509
0.5365853658536586,0.7118055555555556,0.6495876994910674,0.27616926503340766,0.5571984435797667,0.4938149430974765
0.4722222222222222,0.4908854166666667,0.5934414711693732,0.2850779510022272,0.43579766536965026,0.48804222332178787
0.5588235294117647,0.5091145833333334,0.2767050449297186,0.6770601336302897,0.6038910505836572,0.4839188520534389
0.6666666666666666,0.5091145833333334,0.2767050449297186,0.6770601336302897,0.6038910505836572,0.4839188520534389
0.5517241379310345,0.5729166666666666,0.40284079430837866,0.44988864142538987,0.7307392996108946,0.33415800758700315
0.5333333333333333,0.5729166666666666,0.40284079430837866,0.44988864142538987,0.7307392996108946,0.33415800758700315
0.4722222222222222,0.5182291666666666,0.5061858398170528,0.48106904231625847,0.3439688715953306,0.5218538677222497
0.5714285714285714,0.4817708333333333,0.36396067628203893,0.48106904231625847,0.6957198443579768,0.45010720765297707
0.5365853658536586,0.6189236111111112,0.5046936472787278,0.4587973273942095,0.5175097276264591,0.632277750288636
0.8,0.6189236111111112,0.5046936472787278,0.4587973273942095,0.5175097276264591,0.632277750288636
0.5517241379310345,0.5798611111111112,0.46930209031599057,0.4899777282850781,0.5042801556420234,0.6645225136071252
0.5517241379310345,0.4813368055555556,0.559766572027508,0.37416481069042373,0.39143968871595347,0.43617021276595747
0.5517241379310345,0.4422743055555556,0.508306326163342,0.5434298440979957,0.6832684824902726,0.5388421573478476
0.45714285714285713,0.5577256944444444,0.3618401899357497,0.41870824053452127,0.3564202334630349,0.4331189180273792
0.5517241379310345,0.4422743055555556,0.508306326163342,0.5434298440979957,0.6832684824902726,0.5388421573478476
0.2727272727272727,0.5186631944444444,0.31037994407158376,0.5879732739420932,0.6482490272373541,0.5357908626092693
0.45714285714285713,0.5186631944444444,0.31037994407158376,0.5879732739420932,0.6482490272373541,0.5357908626092693
0.6956521739130435,0.4166666666666667,0.24073292593885331,0.5033407572383075,0.6910505836575875,0.34858980702622466
0.4666666666666667,0.5833333333333334,0.6294135901602385,0.4587973273942095,0.34863813229571994,0.6233712683490021
0.4482758620689655,0.5833333333333334,0.6294135901602385,0.4587973273942095,0.34863813229571994,0.6233712683490021
0.6666666666666666,0.1779513888888889,0.46428850219202256,0.37861915367483306,0.3758754863813229,0.371845620979713
0.6956521739130435,0.1779513888888889,0.46428850219202256,0.37861915367483306,0.3758754863813229,0.371845620979713
0.30434782608695654,0.3923611111111111,0.5182855299811943,0.6859688195991093,0.41322957198443605,0.5738908131288142
0.23809523809523808,0.3923611111111111,0.5182855299811943,0.6859688195991093,0.41322957198443605,0.5738908131288142
0.5925925925925926,0.4717881944444444,0.2475239784130696,0.5278396436525616,0.6478599221789881,0.48154791357413823
0.36,0.5282118055555556,0.6226225376860222,0.4342984409799553,0.3918287937743194,0.49041316180108857
0.8,0.4717881944444444,0.2475239784130696,0.5278396436525616,0.6478599221789881,0.48154791357413823
0.5517241379310345,0.5308159722222222,0.4163174611703868,0.4365256124721605,0.6443579766536964,0.44144812798944416
0.4074074074074074,0.4691840277777778,0.4538290549287049,0.5256124721603564,0.3953307392996111,0.5305129473857826
0.15789473684210525,0.2534722222222222,0.29436882752712307,0.39198218262806245,0.46303501945525294,0.018225301006102607
0.42857142857142855,0.5611979166666666,0.39255214675879996,0.40089086859688206,0.5237354085603114,0.5862609269338611
0.7619047619047619,0.5308159722222222,0.4163174611703868,0.4365256124721605,0.6443579766536964,0.44144812798944416
0.42857142857142855,0.2534722222222222,0.29436882752712307,0.39198218262806245,0.46303501945525294,0.018225301006102607
0.4482758620689655,0.5611979166666666,0.39255214675879996,0.40089086859688206,0.5237354085603114,0.5862609269338611
0.64,0.5381944444444444,0.515523691451707,0.5256124721603564,0.6202334630350197,0.4553026554510969
0.3333333333333333,0.4618055555555556,0.3546228246473848,0.4365256124721605,0.4194552529182878,0.5166584199241299
0.5238095238095238,0.7465277777777778,0.5757776885719686,0.5701559020044544,0.5766536964980545,0.953735774369124
0.5238095238095238,0.5381944444444444,0.515523691451707,0.5256124721603564,0.6202334630350197,0.4553026554510969
0.3333333333333333,0.2534722222222222,0.29436882752712307,0.39198218262806245,0.46303501945525294,0.018225301006102607
0.8421052631578947,0.6176215277777778,0.42531288442980997,0.3318485523385299,0.42840466926070064,0.6336590796635329
0.23809523809523808,0.4010416666666667,0.4595477514754022,0.5211581291759462,0.6638132295719846,0.3951014349332014
0.058823529411764705,0.3823784722222222,0.44483363166928175,0.630289532293987,0.6112840466926068,0.3383019957116939
0.8,0.6176215277777778,0.42531288442980997,0.3318485523385299,0.42840466926070064,0.6336590796635329
0.36,0.4010416666666667,0.4595477514754022,0.5211581291759462,0.6638132295719846,0.3951014349332014
0.5333333333333333,0.9522569444444444,0.46059562392113557,0.6057906458797324,0.5937743190661479,0.4533234372422893
0.36,0.04774305555555555,0.40955089217795615,0.3563474387527846,0.4459143968871596,0.5186376381329375
0.2727272727272727,0.4904513888888889,0.46516848603704997,0.6102449888641422,0.6155642023346305,0.49282533399307277
0.8,0.9522569444444444,0.46059562392113557,0.6057906458797324,0.5937743190661479,0.4533234372422893
0.6153846153846154,0.5095486111111112,0.40497803006204175,0.35189309576837474,0.42412451361867703,0.479135741382154
0.8888888888888888,0.5095486111111112,0.40497803006204175,0.35189309576837474,0.42412451361867703,0.479135741382154
0.45714285714285713,0.4166666666666667,0.24073292593885331,0.5033407572383075,0.6910505836575875,0.34858980702622466
0.6666666666666666,0.5833333333333334,0.6294135901602385,0.4587973273942095,0.34863813229571994,0.6233712683490021
0.4482758620689655,0.6822916666666666,0.511823161197888,0.710467706013363,0.3830739299610895,0.4995876628731651
0.6956521739130435,0.3177083333333333,0.3583233549012038,0.251670378619154,0.656614785992218,0.47237341250206166
0.30434782608695654,0.6822916666666666,0.511823161197888,0.710467706013363,0.3830739299610895,0.4995876628731651
0.6956521739130435,0.4409722222222222,0.6215313352730704,0.5790645879732735,0.36809338521400786,0.9515091538842158
0.5333333333333333,0.7144097222222222,0.27147313752826585,0.4454342984409801,0.7284046692607005,0.38537027873989776
0.6153846153846154,0.4717881944444444,0.2475239784130696,0.5278396436525616,0.6478599221789881,0.48154791357413823
0.6956521739130435,0.2092013888888889,0.3699847244247347,0.5835189309576834,0.40622568093385214,0.458683819891143
0.6666666666666666,0.4717881944444444,0.2475239784130696,0.5278396436525616,0.6478599221789881,0.48154791357413823
0.4074074074074074,0.6197916666666666,0.4375814005629338,0.45434298440979964,0.49805447470817116,0.5395018967507834
0.6666666666666666,0.7799479166666666,0.4311139302803204,0.6904231625835187,0.5003891050583659,0.6199076364835889
0.6666666666666666,0.6176215277777778,0.42531288442980997,0.3318485523385299,0.42840466926070064,0.6336590796635329
0.5517241379310345,0.3802083333333333,0.43256511553615795,0.5077951002227172,0.5416342412451364,0.4324591786244434
0.8421052631578947,0.6176215277777778,0.42531288442980997,0.3318485523385299,0.42840466926070064,0.6336590796635329
0.42857142857142855,0.6197916666666666,0.4375814005629338,0.45434298440979964,0.49805447470817116,0.5395018967507834
0.36,0.5225694444444444,0.5216386600935677,0.44097995545657076,0.47003891050583657,0.28096651822530105
0.3333333333333333,0.4075520833333333,0.5187885350599987,0.5612472160356349,0.8754863813229573,0.36920666336796965
0.64,0.5334201388888888,0.5823768659786758,0.4988864142538972,0.5501945525291833,0.5649843311891803
0.3333333333333333,0.3020833333333333,0.6152117811294509,0.6280623608017813,0.24669260700389123,0.6984990928583209
0.5428571428571428,0.4244791666666667,0.6049929327144453,0.4677060133630291,0.4326848249027237,0.8396008576612238
0.5333333333333333,0.5924479166666666,0.3513579810390931,0.40089086859688206,0.16420233463035017,0.6027544120072571
0.23809523809523808,0.4388020833333333,0.47759436934029176,0.5612472160356349,0.5159533073929962,0.38570014844136563
0.6666666666666666,0.6484375,0.5009720332931396,0.28062360801781744,0.9587548638132297,0.3363021606465446
0.6153846153846154,0.6979166666666666,0.2549347349696409,0.3340757238307355,0.7929961089494163,0.27346198251690584
0.6956521739130435,0.4244791666666667,0.6049929327144453,0.4677060133630291,0.4326848249027237,0.8396008576612238
0.38461538461538464,0.4388020833333333,0.47759436934029176,0.5612472160356349,0.5159533073929962,0.38570014844136563
0.5714285714285714,0.5924479166666666,0.3513579810390931,0.40089086859688206,0.16420233463035017,0.6027544120072571
0.36,0.71484375,0.373432909284995,0.7884187082405342,0.30116731517509715,0.5049480455220188
0.36,0.3020833333333333,0.6152117811294509,0.6280623608017813,0.24669260700389123,0.6984990928583209
0.5588235294117647,0.5642361111111112,0.5636210690995168,0.4543429844097992,0.674708171206226,0.520451921491011
0.4074074074074074,0.71484375,0.373432909284995,0.7884187082405342,0.30116731517509715,0.5049480455220188
0.38461538461538464,0.9774305555555556,0.4362480975695625,0.5122494432071271,0.5898832684824903,0.7860794985980537
0.5333333333333333,0.3090277777777778,0.3910309210386352,0.30289532293986693,0.46459143968871597,0.21317829457364348
0.38461538461538464,0.6909722222222222,0.4791155950604566,0.65924276169265,0.5750972762645916,0.7587827808015833
0.47619047619047616,0.9774305555555556,0.4362480975695625,0.5122494432071271,0.5898832684824903,0.7860794985980537
0.2727272727272727,0.6909722222222222,0.4791155950604566,0.65924276169265,0.5750972762645916,0.7587827808015833
0.5517241379310345,0.4561631944444444,0.5623868465597641,0.6102449888641427,0.48249027237354114,0.5316674913409203
0.36,0.4418402777777778,0.391698340785811,0.37861915367483306,0.6723735408560313,0.4308098301171038
0.64,0.4561631944444444,0.5623868465597641,0.6102449888641427,0.48249027237354114,0.5316674913409203
0.2,0.6202256944444444,0.5364483236854187,0.2850779510022277,0.4622568093385213,0.5682005607784926
0.23809523809523808,0.6202256944444444,0.5364483236854187,0.2850779510022277,0.4622568093385213,0.5682005607784926
0.15789473684210525,0.13671875,0.4308148315705031,0.37416481069042373,0.2996108949416344,0.6166914068942767
0.4074074074074074,0.5125868055555556,0.5625405001471556,0.6102449888641427,0.4428015564202339,0.6759030183077684
0.36,0.5581597222222222,0.47844817531328077,0.5835189309576839,0.36731517509727624,0.541151245258123
0.8,0.4874131944444444,0.3076060159519361,0.35189309576837424,0.5968871595330736,0.29605805706745836
0.5925925925925926,0.4418402777777778,0.391698340785811,0.37861915367483306,0.6723735408560313,0.4308098301171038
0.2,0.5125868055555556,0.5625405001471556,0.6102449888641427,0.4428015564202339,0.6759030183077684
0.15789473684210525,0.5581597222222222,0.47844817531328077,0.5835189309576839,0.36731517509727624,0.541151245258123
0.5333333333333333,0.4622395833333333,0.4488236290476291,0.5167037861915369,0.5058365758754861,0.42569684974435096
